Birth Cohort,Region,Body System,Condition,Maternal Race/Ethnicity,"Prevalence per 10,000 live births",Number of cases (5 years),Number of live births (5 years),
"2014-2018","Northeast","Genitourinary (Genitals and Urinary Tract)","Renal agenesis/hypoplasia","All races/ethnicities combined","7","11","15715"
"2014-2018","Northwest","Genitourinary (Genitals and Urinary Tract)","Renal agenesis/hypoplasia","All races/ethnicities combined","7.2","6","8344"
"2014-2018","South Central","Genitourinary (Genitals and Urinary Tract)","Renal agenesis/hypoplasia","All races/ethnicities combined","4.9","8","16394"
"2014-2018","Southeast","Genitourinary (Genitals and Urinary Tract)","Renal agenesis/hypoplasia","All races/ethnicities combined","4.2","12","28328"
"2014-2018","Southwest","Genitourinary (Genitals and Urinary Tract)","Renal agenesis/hypoplasia","All races/ethnicities combined","4","5","12495"
"2014-2018","West Central","Genitourinary (Genitals and Urinary Tract)","Renal agenesis/hypoplasia","All races/ethnicities combined","6.7","6","8898"
"2014-2018","Central","Musculoskeletal (Muscles and Bones)","Diaphragmatic hernia","All races/ethnicities combined","3.5","16","45567"
"2014-2018","Metro","Musculoskeletal (Muscles and Bones)","Diaphragmatic hernia","All races/ethnicities combined","2.7","52","196126"
"2014-2018","Northeast","Musculoskeletal (Muscles and Bones)","Diaphragmatic hernia","All races/ethnicities combined","4.5","7","15715"
"2014-2018","Northwest","Musculoskeletal (Muscles and Bones)","Diaphragmatic hernia","All races/ethnicities combined","3.6","3","8344"
"2014-2018","South Central","Musculoskeletal (Muscles and Bones)","Diaphragmatic hernia","All races/ethnicities combined","1.8","3","16394"
"2014-2018","Southeast","Musculoskeletal (Muscles and Bones)","Diaphragmatic hernia","All races/ethnicities combined","2.5","7","28328"
"2014-2018","Southwest","Musculoskeletal (Muscles and Bones)","Diaphragmatic hernia","All races/ethnicities combined","3.2","4","12495"
"2014-2018","West Central","Musculoskeletal (Muscles and Bones)","Diaphragmatic hernia","All races/ethnicities combined","4.5","4","8898"
"2014-2018","Central","Musculoskeletal (Muscles and Bones)","Gastroschisis","All races/ethnicities combined","5","23","45567"
"2014-2018","Metro","Musculoskeletal (Muscles and Bones)","Gastroschisis","All races/ethnicities combined","2.3","45","196126"
"2014-2018","Northeast","Musculoskeletal (Muscles and Bones)","Gastroschisis","All races/ethnicities combined","3.2","5","15715"
"2014-2018","Northwest","Musculoskeletal (Muscles and Bones)","Gastroschisis","All races/ethnicities combined","2.4","2","8344"
"2014-2018","South Central","Musculoskeletal (Muscles and Bones)","Gastroschisis","All races/ethnicities combined","3.7","6","16394"
"2014-2018","Southeast","Musculoskeletal (Muscles and Bones)","Gastroschisis","All races/ethnicities combined","2.8","8","28328"
"2014-2018","Southwest","Musculoskeletal (Muscles and Bones)","Gastroschisis","All races/ethnicities combined","2.4","3","12495"
"2014-2018","West Central","Musculoskeletal (Muscles and Bones)","Gastroschisis","All races/ethnicities combined","2.2","2","8898"
"2014-2018","Central","Musculoskeletal (Muscles and Bones)","Limb deficiencies (reduction defects)","All races/ethnicities combined","3.7","17","45567"
"2014-2018","Metro","Musculoskeletal (Muscles and Bones)","Limb deficiencies (reduction defects)","All races/ethnicities combined","3.2","63","196126"
"2014-2018","Northeast","Musculoskeletal (Muscles and Bones)","Limb deficiencies (reduction defects)","All races/ethnicities combined","5.1","8","15715"
"2014-2018","Northwest","Musculoskeletal (Muscles and Bones)","Limb deficiencies (reduction defects)","All races/ethnicities combined","6","5","8344"
"2014-2018","South Central","Musculoskeletal (Muscles and Bones)","Limb deficiencies (reduction defects)","All races/ethnicities combined","4.3","7","16394"
"2014-2018","Southeast","Musculoskeletal (Muscles and Bones)","Limb deficiencies (reduction defects)","All races/ethnicities combined","4.6","13","28328"
"2014-2018","Southwest","Musculoskeletal (Muscles and Bones)","Limb deficiencies (reduction defects)","All races/ethnicities combined","2.4","3","12495"
"2014-2018","West Central","Musculoskeletal (Muscles and Bones)","Limb deficiencies (reduction defects)","All races/ethnicities combined","2.2","2","8898"
"2014-2018","Central","Musculoskeletal (Muscles and Bones)","Omphalocele","All races/ethnicities combined","1.3","6","45567"
"2014-2018","Metro","Musculoskeletal (Muscles and Bones)","Omphalocele","All races/ethnicities combined","2.1","41","196126"
"2014-2018","Northeast","Musculoskeletal (Muscles and Bones)","Omphalocele","All races/ethnicities combined","3.8","6","15715"
"2014-2018","Northwest","Musculoskeletal (Muscles and Bones)","Omphalocele","All races/ethnicities combined","0","0","8344"
"2014-2018","South Central","Musculoskeletal (Muscles and Bones)","Omphalocele","All races/ethnicities combined","1.8","3","16394"
"2014-2018","Southeast","Musculoskeletal (Muscles and Bones)","Omphalocele","All races/ethnicities combined","0.4","1","28328"
"2014-2018","Southwest","Musculoskeletal (Muscles and Bones)","Omphalocele","All races/ethnicities combined","0","0","12495"
"2014-2018","West Central","Musculoskeletal (Muscles and Bones)","Omphalocele","All races/ethnicities combined","1.1","1","8898"
"2014-2018","Central","Orofacial (Mouth, Jaw, and Face)","Choanal atresia","All races/ethnicities combined","1.1","5","45567"
"2014-2018","Metro","Orofacial (Mouth, Jaw, and Face)","Choanal atresia","All races/ethnicities combined","1.2","23","196126"
"2014-2018","Northeast","Orofacial (Mouth, Jaw, and Face)","Choanal atresia","All races/ethnicities combined","0.6","1","15715"
"2014-2018","Northwest","Orofacial (Mouth, Jaw, and Face)","Choanal atresia","All races/ethnicities combined","4.8","4","8344"
"2014-2018","South Central","Orofacial (Mouth, Jaw, and Face)","Choanal atresia","All races/ethnicities combined","1.2","2","16394"
"2014-2018","Southeast","Orofacial (Mouth, Jaw, and Face)","Choanal atresia","All races/ethnicities combined","0.7","2","28328"
"2014-2018","Southwest","Orofacial (Mouth, Jaw, and Face)","Choanal atresia","All races/ethnicities combined","0.8","1","12495"
"2014-2018","West Central","Orofacial (Mouth, Jaw, and Face)","Choanal atresia","All races/ethnicities combined","0","0","8898"
"2014-2018","Central","Orofacial (Mouth, Jaw, and Face)","Cleft lip only (without cleft palate)","All races/ethnicities combined","3.7","17","45567"
"2014-2018","Metro","Orofacial (Mouth, Jaw, and Face)","Cleft lip only (without cleft palate)","All races/ethnicities combined","2.8","55","196126"
"2014-2018","Northeast","Orofacial (Mouth, Jaw, and Face)","Cleft lip only (without cleft palate)","All races/ethnicities combined","2.5","4","15715"
"2014-2018","Northwest","Orofacial (Mouth, Jaw, and Face)","Cleft lip only (without cleft palate)","All races/ethnicities combined","3.6","3","8344"
"2014-2018","South Central","Orofacial (Mouth, Jaw, and Face)","Cleft lip only (without cleft palate)","All races/ethnicities combined","3.7","6","16394"
"2014-2018","Southeast","Orofacial (Mouth, Jaw, and Face)","Cleft lip only (without cleft palate)","All races/ethnicities combined","2.8","8","28328"
"2014-2018","Southwest","Orofacial (Mouth, Jaw, and Face)","Cleft lip only (without cleft palate)","All races/ethnicities combined","2.4","3","12495"
"2014-2018","West Central","Orofacial (Mouth, Jaw, and Face)","Cleft lip only (without cleft palate)","All races/ethnicities combined","1.1","1","8898"
"2014-2018","Central","Orofacial (Mouth, Jaw, and Face)","Cleft lip with cleft palate","All races/ethnicities combined","6.1","28","45567"
"2014-2018","Metro","Orofacial (Mouth, Jaw, and Face)","Cleft lip with cleft palate","All races/ethnicities combined","5.8","114","196126"
"2014-2018","Northeast","Orofacial (Mouth, Jaw, and Face)","Cleft lip with cleft palate","All races/ethnicities combined","3.8","6","15715"
"2014-2018","Northwest","Orofacial (Mouth, Jaw, and Face)","Cleft lip with cleft palate","All races/ethnicities combined","3.6","3","8344"
"2014-2018","South Central","Orofacial (Mouth, Jaw, and Face)","Cleft lip with cleft palate","All races/ethnicities combined","4.9","8","16394"
"2014-2018","Southeast","Orofacial (Mouth, Jaw, and Face)","Cleft lip with cleft palate","All races/ethnicities combined","6.7","19","28328"
"2014-2018","Southwest","Orofacial (Mouth, Jaw, and Face)","Cleft lip with cleft palate","All races/ethnicities combined","6.4","8","12495"
"2014-2018","West Central","Orofacial (Mouth, Jaw, and Face)","Cleft lip with cleft palate","All races/ethnicities combined","5.6","5","8898"
"2014-2018","Central","Orofacial (Mouth, Jaw, and Face)","Cleft palate only (without cleft lip)","All races/ethnicities combined","7.5","34","45567"
"2014-2018","Metro","Orofacial (Mouth, Jaw, and Face)","Cleft palate only (without cleft lip)","All races/ethnicities combined","6.9","135","196126"
"2014-2018","Northeast","Orofacial (Mouth, Jaw, and Face)","Cleft palate only (without cleft lip)","All races/ethnicities combined","8.9","14","15715"
"2014-2018","Northwest","Orofacial (Mouth, Jaw, and Face)","Cleft palate only (without cleft lip)","All races/ethnicities combined","7.2","6","8344"
"2014-2018","South Central","Orofacial (Mouth, Jaw, and Face)","Cleft palate only (without cleft lip)","All races/ethnicities combined","3.7","6","16394"
"2014-2018","Southeast","Orofacial (Mouth, Jaw, and Face)","Cleft palate only (without cleft lip)","All races/ethnicities combined","7.8","22","28328"
"2014-2018","Southwest","Orofacial (Mouth, Jaw, and Face)","Cleft palate only (without cleft lip)","All races/ethnicities combined","3.2","4","12495"
"2014-2018","West Central","Orofacial (Mouth, Jaw, and Face)","Cleft palate only (without cleft lip)","All races/ethnicities combined","6.7","6","8898"

"Prevalence is per 10,000 live births, unless otherwise noted for certain conditions"
"Data for 2012-2016 births only include Hennepin and Ramsey counties"
"Region and state data are for 2013-2017 births and 2014-2018 births"
All races/ethnicities combined includes "Other" and "Unknown" values
Total number of live births includes genders listed as "Unknown" and "Other"
Data for Atrioventricular Septal Defect (Endocardial Cushion Defect) exclude inlet ventricular septal defect
Data for Total Anomalous Pulmonary Venous Connection begin in 2013
Data for Ventricular Septal Defect include Inlet Ventricular Septal Defect
"Data for Hypospadias and Congenital Posterior Urethral Valves include male and unknown gender cases only. Prevalence is calculated per 10,000 male live births"
"Data for Limb Deficiencies (reduction defects) exclude other specified reduction defect of lower limb, transverse reduction defect of lower limb not otherwise specified, unspecified reduction defect of lower limb, and reduction defect of unspecified limb"
Data source: Minnesota Department of Health Birth Defects Monitoring and Analysis Program

Source:
Minnesota Public Health Data Access
Minnesota Environmental Public Health Tracking Program
Minnesota Department of Health
P.O. Box 64882
"St. Paul, MN 55164-0882"
Phone: (651) 201-5900 or toll free: 1-800-205-4987
Fax: (651) 201-5926
E-mail: tracking.health@state.mn.us
Web: https://data.web.health.state.mn.us 

