indicator,year,location,ageGroup,ebllDescription,pctEbll,fips,numTested,numEbll,denominator,pctTested,unstable,
"Test year (annual method)","2019","Minnesota","3-<6 years",">70 mcg/dL","0.0*","27000","9014","0","217909","4.1","true"
"Test year (annual method)","2019","Minnesota","<6 years",">70 mcg/dL","0.0*","27000","89858","0","424820","21.2","true"
"Test year (annual method)","2020","Minnesota","<3 years","<5 mcg/dL (unelevated)","99.3","27000","72364","71824","202513","35.7","false"
"Test year (annual method)","2020","Minnesota","3-<6 years","<5 mcg/dL (unelevated)","97.8","27000","5473","5352","216445","2.5","false"
"Test year (annual method)","2020","Minnesota","<6 years","<5 mcg/dL (unelevated)","99.2","27000","77837","77176","418958","18.6","false"
"Test year (annual method)","2020","Minnesota","<3 years","5-9 mcg/dL","0.4","27000","72364","273","202513","35.7","false"
"Test year (annual method)","2020","Minnesota","3-<6 years","5-9 mcg/dL","1.2","27000","5473","63","216445","2.5","false"
"Test year (annual method)","2020","Minnesota","<6 years","5-9 mcg/dL","0.4","27000","77837","336","418958","18.6","false"
"Test year (annual method)","2020","Minnesota","<3 years","10-14 mcg/dL","0.1","27000","72364","63","202513","35.7","false"
"Test year (annual method)","2020","Minnesota","3-<6 years","10-14 mcg/dL","0.4","27000","5473","20","216445","2.5","false"
"Test year (annual method)","2020","Minnesota","<6 years","10-14 mcg/dL","0.1","27000","77837","83","418958","18.6","false"
"Test year (annual method)","2020","Minnesota","<3 years","15-19 mcg/dL","0.0","27000","72364","27","202513","35.7","false"
"Test year (annual method)","2020","Minnesota","3-<6 years","15-19 mcg/dL","0.1*","27000","5473","7","216445","2.5","true"
"Test year (annual method)","2020","Minnesota","<6 years","15-19 mcg/dL","0.0","27000","77837","34","418958","18.6","false"
"Test year (annual method)","2020","Minnesota","<3 years","20-24 mcg/dL","0.0*","27000","72364","12","202513","35.7","true"
"Test year (annual method)","2020","Minnesota","3-<6 years","20-24 mcg/dL","0.0*","27000","5473","2","216445","2.5","true"
"Test year (annual method)","2020","Minnesota","<6 years","20-24 mcg/dL","0.0*","27000","77837","14","418958","18.6","true"
"Test year (annual method)","2020","Minnesota","<3 years","25-44 mcg/dL","0.0*","27000","72364","10","202513","35.7","true"
"Test year (annual method)","2020","Minnesota","3-<6 years","25-44 mcg/dL","0.1*","27000","5473","6","216445","2.5","true"
"Test year (annual method)","2020","Minnesota","<6 years","25-44 mcg/dL","0.0*","27000","77837","16","418958","18.6","true"
"Test year (annual method)","2020","Minnesota","<3 years","45-69 mcg/dL","0.0*","27000","72364","1","202513","35.7","true"
"Test year (annual method)","2020","Minnesota","3-<6 years","45-69 mcg/dL","0.0*","27000","5473","1","216445","2.5","true"
"Test year (annual method)","2020","Minnesota","<6 years","45-69 mcg/dL","0.0*","27000","77837","2","418958","18.6","true"
"Test year (annual method)","2020","Minnesota","<3 years",">70 mcg/dL","0.0*","27000","72364","1","202513","35.7","true"
"Test year (annual method)","2020","Minnesota","3-<6 years",">70 mcg/dL","0.0*","27000","5473","1","216445","2.5","true"
"Test year (annual method)","2020","Minnesota","<6 years",">70 mcg/dL","0.0*","27000","77837","2","418958","18.6","true"
"Test year (annual method)","2021","Minnesota","<3 years","<5 mcg/dL (unelevated)","99.2","27000","75451","74873","197077","38.3","false"
"Test year (annual method)","2021","Minnesota","3-<6 years","<5 mcg/dL (unelevated)","97.8","27000","8284","8102","213568","3.9","false"
"Test year (annual method)","2021","Minnesota","<6 years","<5 mcg/dL (unelevated)","99.1","27000","83735","82975","410645","20.4","false"
"Test year (annual method)","2021","Minnesota","<3 years","5-9 mcg/dL","0.4","27000","75451","312","197077","38.3","false"
"Test year (annual method)","2021","Minnesota","3-<6 years","5-9 mcg/dL","1.1","27000","8284","90","213568","3.9","false"
"Test year (annual method)","2021","Minnesota","<6 years","5-9 mcg/dL","0.5","27000","83735","402","410645","20.4","false"
"Test year (annual method)","2021","Minnesota","<3 years","10-14 mcg/dL","0.1","27000","75451","70","197077","38.3","false"
"Test year (annual method)","2021","Minnesota","3-<6 years","10-14 mcg/dL","0.2","27000","8284","20","213568","3.9","false"
"Test year (annual method)","2021","Minnesota","<6 years","10-14 mcg/dL","0.1","27000","83735","90","410645","20.4","false"
"Test year (annual method)","2021","Minnesota","<3 years","15-19 mcg/dL","0.0*","27000","75451","15","197077","38.3","true"
"Test year (annual method)","2021","Minnesota","3-<6 years","15-19 mcg/dL","0.1*","27000","8284","7","213568","3.9","true"
"Test year (annual method)","2021","Minnesota","<6 years","15-19 mcg/dL","0.0","27000","83735","22","410645","20.4","false"
"Test year (annual method)","2021","Minnesota","<3 years","20-24 mcg/dL","0.0*","27000","75451","10","197077","38.3","true"
"Test year (annual method)","2021","Minnesota","3-<6 years","20-24 mcg/dL","0.1*","27000","8284","6","213568","3.9","true"
"Test year (annual method)","2021","Minnesota","<6 years","20-24 mcg/dL","0.0*","27000","83735","16","410645","20.4","true"
"Test year (annual method)","2021","Minnesota","<3 years","25-44 mcg/dL","0.0*","27000","75451","13","197077","38.3","true"
"Test year (annual method)","2021","Minnesota","3-<6 years","25-44 mcg/dL","0.1*","27000","8284","10","213568","3.9","true"
"Test year (annual method)","2021","Minnesota","<6 years","25-44 mcg/dL","0.0","27000","83735","23","410645","20.4","false"
"Test year (annual method)","2021","Minnesota","<3 years","45-69 mcg/dL","0.0*","27000","75451","1","197077","38.3","true"
"Test year (annual method)","2021","Minnesota","3-<6 years","45-69 mcg/dL","0.0*","27000","8284","1","213568","3.9","true"
"Test year (annual method)","2021","Minnesota","<6 years","45-69 mcg/dL","0.0*","27000","83735","2","410645","20.4","true"
"Test year (annual method)","2021","Minnesota","<3 years",">70 mcg/dL","0.0*","27000","75451","1","197077","38.3","true"
"Test year (annual method)","2021","Minnesota","3-<6 years",">70 mcg/dL","0.0","27000","8284","0","213568","3.9","false"
"Test year (annual method)","2021","Minnesota","<6 years",">70 mcg/dL","0.0*","27000","83735","1","410645","20.4","true"

* Percentages flagged with an asterisk (*) should be interpreted with caution since they are based on less than 20 EBLLs and the percent elevated can change dramatically with the addition or subtraction of one EBLL.
This query uses both a birth year and test year approach. Data for birth year (cohort method) determine how many children born in a specific year were tested before 3 years old and how many of those tested had an elevated blood lead level. Data for test year (annual method) determine how many children were tested in that year in the specific age group and how many of those tested had an elevated blood lead level.
Lead testing is not universal in Minnesota. Children with risk factors for lead exposure (such as older housing or poverty status) are targeted for testing. Because lead testing is not universal the 'percent elevated' indicator cannot be generalized for the overall population of children living in Minnesota.
There is no safe level of exposure to lead. The Centers for Disease Control and Prevention (CDC) now uses a reference level of 5 micrograms per deciliter (5 mcg/dL) to identify children with blood lead levels that are much higher than most children.
Data source (blood lead testing data): Minnesota Department of Health Lead & Healthy Homes Program.

Source:
Minnesota Public Health Data Access
Minnesota Environmental Public Health Tracking Program
Minnesota Department of Health
P.O. Box 64882
"St. Paul, MN 55164-0882"
Phone: (651) 201-5900 or toll free: 1-800-205-4987
Fax: (651) 201-5926
E-mail: tracking.health@state.mn.us
Web: http://health.mn.gov/mndata 

